country	continent	year	lifeExp	pop	gdpPercap	sex	BMI	pred
Afghanistan	Asia	2007	43.828	31889923	974.5803384	male	20.60246	21.963351334842542
Albania	Europe	2007	76.423	3600523	5937.029526	male	26.32753	24.50770142394378
Algeria	Africa	2007	72.301	33333216	6223.367465	male	24.48846	24.57402537814326
Angola	Africa	2007	42.731	12420476	4797.231267	male	22.08962	24.207539868435685
Argentina	Americas	2007	75.32	40301927	12779.37964	male	27.38889	25.58717343958879
Austria	Europe	2007	79.829	8199783	36126.4927	male	26.38136	27.050446698716147
Bahrain	Asia	2007	75.635	708573	29796.04834	male	27.68865	26.77917808232378
Bangladesh	Asia	2007	64.062	150448339	1391.253792	male	20.35493	22.464564496603266
Belgium	Europe	2007	79.441	10392226	33692.60508	male	26.67529	26.952235437723036
Benin	Africa	2007	56.728	8078314	1441.284873	male	22.33366	22.514311645425924
Bolivia	Americas	2007	65.554	9119152	3822.137084	male	24.37227	23.88758172588985
Bosnia and Herzegovina	Europe	2007	74.852	4552198	7446.298803	male	26.49206	24.82664427444944
Botswana	Africa	2007	50.728	1639131	12569.85177	male	21.98606	25.563895428111167
Brazil	Americas	2007	72.39	190010647	9065.800825	male	25.63555	25.103744323722893
Bulgaria	Europe	2007	73.005	7322858	10680.79282	male	26.42397	25.334582858750444
Burkina Faso	Africa	2007	52.295	14326203	1217.032994	male	21.18575	22.27617756366924
Burundi	Africa	2007	49.58	8390505	430.0706916	male	21.45897	20.811456722916496
Cambodia	Asia	2007	59.723	14131858	1713.778686	male	20.72057	22.758143738597276
Cameroon	Africa	2007	50.43	17696293	2042.09524	male	23.57521	23.00494684531253
Canada	Americas	2007	80.653	33390141	36319.23501	male	27.40416	27.057939156253113
Chad	Africa	2007	50.651	10238807	1704.063724	male	21.40464	22.750138961801785
Chile	Americas	2007	78.553	16284741	13171.63885	male	26.90237	25.629744140987917
China	Asia	2007	72.961	1318683096	4959.114854	male	22.86161	24.2542718789449
Colombia	Americas	2007	72.889	44227550	7006.580419	male	24.82307	24.740937867559108
Comoros	Africa	2007	65.152	710960	986.1478792	male	22.01198	21.979965849715445
Congo, Dem. Rep.	Africa	2007	46.462	64606759	277.5518587	male	19.8291	20.194797276286227
Congo, Rep.	Africa	2007	55.322	3800610	3632.557798	male	21.79519	23.81594864247156
Costa Rica	Americas	2007	78.782	4133884	9645.06142	male	26.3565	25.190956670787607
Cote d'Ivoire	Africa	2007	48.328	18013409	1544.750112	male	22.48889	22.61193021829441
Croatia	Europe	2007	75.748	4493312	14619.22272	male	26.49896	25.77656709223029
Cuba	Americas	2007	78.273	11416987	8948.102923	male	24.93192	25.085343975212083
Denmark	Europe	2007	78.332	5468120	35278.41874	male	26.03329	27.016997551426744
Djibouti	Africa	2007	54.791	496374	2082.481567	male	23.26892	23.032522626684006
Ecuador	Americas	2007	74.994	13755680	6873.262326	male	25.49568	24.713887268418578
Egypt	Africa	2007	71.338	80264543	5581.180998	male	26.64671	24.420669741926787
El Salvador	Americas	2007	71.878	6939688	5728.353514	male	26.24783	24.457319025207962
Equatorial Guinea	Africa	2007	51.579	551201	12154.08975	male	23.60238	25.51653375527351
Eritrea	Africa	2007	58.04	4906585	641.3695236	male	20.86923	21.374206742283775
Ethiopia	Africa	2007	52.947	76511887	690.8055759	male	20.16319	21.47876080928586
Finland	Europe	2007	79.313	5238460	33207.0844	male	26.64191	26.931796880233893
France	Europe	2007	80.657	61083916	30470.0167	male	25.79057	26.810673238323318
Gabon	Africa	2007	56.735	1454867	13206.48452	male	23.98256	25.633464322773442
Gambia	Africa	2007	59.448	1688359	752.7497265	male	21.54302	21.59967927697437
Germany	Europe	2007	79.406	82400996	32170.37442	male	27.0905	26.887136271908545
Ghana	Africa	2007	60.022	22873338	1327.60891	male	22.73069	22.39862972006972
Greece	Europe	2007	79.483	10706290	27538.41188	male	26.25289	26.668229469043577
Guatemala	Americas	2007	70.259	12572928	5186.050003	male	25.20987	24.317276745245415
Guinea	Africa	2007	56.007	9947814	942.6542111	male	22.43725	21.916451628121294
Guinea-Bissau	Africa	2007	46.388	1472041	579.231743	male	21.59109	21.23071844000237
Haiti	Americas	2007	60.916	8502814	1201.637154	male	23.58323	22.25825122505845
Honduras	Americas	2007	70.198	7483763	3548.330846	male	25.01546	23.782915355111065
Hong Kong, China	Asia	2007	82.208	6980412	39724.97867	male	24.94447	27.18414962888846
Hungary	Europe	2007	73.338	9956108	18008.94444	male	27.00873	26.070196911457895
Iceland	Europe	2007	81.757	301931	36180.78919	male	27.09734	27.05256139881728
India	Asia	2007	64.698	1110396331	2452.210407	male	20.93488	23.262645430622783
Indonesia	Asia	2007	70.65	223547000	3540.651564	male	21.74807	23.77986468060724
Iran	Asia	2007	70.964	69453570	11605.71449	male	25.24163	25.45152511054701
Iraq	Asia	2007	59.545	27499638	4471.061906	male	26.64623	24.108392368239606
Ireland	Europe	2007	78.885	4109086	40675.99635	male	27.57676	27.21746207440446
Israel	Asia	2007	80.745	6426679	25523.2771	male	27.02232	26.561227705744233
Italy	Europe	2007	80.546	58147733	28569.7197	male	26.40849	26.719998544060076
Jamaica	Americas	2007	72.567	2780132	7320.880262	male	23.91519	24.80272579149033
Japan	Asia	2007	82.603	127467972	31656.06806	male	23.44693	26.864443390622583
Jordan	Asia	2007	72.535	6053193	4519.461171	male	27.37429	24.12355298909714
Kenya	Africa	2007	54.11	35610177	1463.249282	male	21.51645	22.53560824661463
Korea, Dem. Rep.	Asia	2007	67.297	23301725	1593.06548	male	22.01135	22.655296400102916
Korea, Rep.	Asia	2007	78.623	49044790	23348.13973	male	23.92079	26.435804540419802
Kuwait	Asia	2007	77.588	2505559	47306.98978	male	29.003	27.430111004490467
Lebanon	Asia	2007	71.993	3921278	10461.05868	male	27.09268	25.30531242596504
Lesotho	Africa	2007	42.592	2012649	1569.331442	male	21.76567	22.634160419867715
Liberia	Africa	2007	45.678	3193942	414.5073415	male	21.84234	20.759556233235568
Libya	Africa	2007	73.952	6036914	12057.49928	male	26.44751	25.505298776015714
Madagascar	Africa	2007	59.443	19167654	1044.770126	male	21.3437	22.061276926786224
Malawi	Africa	2007	48.303	13327079	759.3499101	male	21.92539	21.611971695853377
Malaysia	Asia	2007	74.241	24821286	12451.6558	male	24.61322	25.550592372340013
Mali	Africa	2007	54.467	12031795	1042.581557	male	21.69203	22.0583241966182
Mauritania	Africa	2007	64.164	3270065	1803.151496	male	22.53522	22.82972414559964
Mauritius	Africa	2007	72.801	1250882	10956.99112	male	25.03885	25.37053218831601
Mexico	Americas	2007	76.195	108700891	11977.57496	male	27.32899	25.49593407172997
Mongolia	Asia	2007	66.803	2874127	3095.772271	male	24.71713	23.590796310316918
Montenegro	Europe	2007	74.543	684736	9253.896111	male	26.44582	25.132660034589385
Morocco	Africa	2007	71.164	33757175	3820.17523	male	25.52608	23.88685878814963
Mozambique	Africa	2007	42.082	19951656	823.6856205	male	21.8193	21.7264859894133
Myanmar	Asia	2007	62.069	47761980	944	male	21.32024	21.91846046046149
Namibia	Africa	2007	52.906	2055080	4811.060429	male	22.4987	24.211593170500613
Nepal	Asia	2007	63.785	28901790	1091.359778	male	20.74963	22.122708221592156
Netherlands	Europe	2007	79.762	16570613	36797.93332	male	25.9188	27.076376897712525
Nicaragua	Americas	2007	72.899	5675356	2749.320965	male	25.68266	23.42367989665634
Niger	Africa	2007	56.867	12894865	619.6768924	male	21.14583	21.325757946280174
Nigeria	Africa	2007	46.859	135031164	2013.977305	male	22.91228	22.985423975828404
Norway	Europe	2007	80.196	4627926	49357.19017	male	26.83126	27.489849579690812
Oman	Asia	2007	75.64	3204897	22316.19287	male	26.1214	26.37215237961745
Pakistan	Asia	2007	65.483	169270617	2605.94758	male	22.24841	23.34826622871897
Panama	Americas	2007	75.537	3242173	9809.185636	male	26.12567	25.21471563626885
Paraguay	Americas	2007	71.752	6667147	4172.838464	male	25.43538	24.01119300573572
Peru	Americas	2007	71.421	28674757	7408.905561	male	24.67405	24.81955544721906
Philippines	Asia	2007	71.688	91077287	3190.481016	male	22.8007	23.633227973381054
Poland	Europe	2007	75.563	38518241	15389.92468	male	26.57013	25.84890855777855
Portugal	Europe	2007	78.098	10642836	20509.64777	male	26.6081	26.253285818822036
Puerto Rico	Americas	2007	78.746	3942491	19328.70901	male	28.22804	26.1697808723339
Romania	Europe	2007	72.476	22276056	10808.47561	male	25.28747	25.351315897972643
Rwanda	Africa	2007	46.242	8860588	863.0884639	male	22.4516	21.792283375741608
Sao Tome and Principe	Africa	2007	65.528	199579	1598.435089	male	23.37208	22.66003453183986
Saudi Arabia	Asia	2007	72.777	27601038	21654.83194	male	27.7644	26.329791625225027
Senegal	Africa	2007	63.062	12267493	1712.472136	male	21.84124	22.757069833539582
Serbia	Europe	2007	74.002	10150265	9786.534714	male	26.42002	25.211460390147444
Sierra Leone	Africa	2007	42.568	6144562	862.5407561	male	22.41321	21.791389534396043
Singapore	Asia	2007	79.972	4553009	47143.17964	male	23.83205	27.425226759262856
Slovak Republic	Europe	2007	74.663	5447502	18678.31435	male	26.82124	26.12158448431404
Slovenia	Europe	2007	77.926	2009245	25768.25759	male	27.35064	26.5746785050515
Somalia	Africa	2007	48.159	9118773	926.1410683	male	21.89742	21.89156659077623
South Africa	Africa	2007	49.339	43997828	9269.657808	male	26.51022	25.135056315624244
Spain	Europe	2007	80.941	40448191	28821.0637	male	27.39562	26.732332094978787
Sri Lanka	Asia	2007	72.396	20378239	3970.095407	male	21.88625	23.94106139179361
Sudan	Africa	2007	58.556	42292929	2602.394995	male	22.28084	23.346345332116655
Swaziland	Africa	2007	39.613	1133066	4513.480643	male	23.05694	24.121688459146753
Sweden	Europe	2007	80.884	9031088	33859.74835	male	26.29358	26.9592034399702
Switzerland	Europe	2007	81.701	7554661	37506.41907	male	26.13979	27.10322966283247
Syria	Asia	2007	74.143	19314747	4184.548089	male	26.84018	24.015138775734712
Taiwan	Asia	2007	78.4	23174294	28718.27684	male	24.38886	26.72730135157817
Tanzania	Africa	2007	52.517	38139640	1107.482182	male	22.38359	22.1433573893147
Thailand	Asia	2007	70.616	65068149	7458.396327	male	22.93186	24.828930044172232
Togo	Africa	2007	58.42	5701579	882.9699438	male	21.80899	21.824351067209417
Trinidad and Tobago	Americas	2007	69.819	1056608	18008.50924	male	26.27426	26.070162883580018
Tunisia	Africa	2007	73.923	10276158	7092.923025	male	25.03337	24.758183762993585
Turkey	Europe	2007	71.777	71158647	8458.276384	male	26.56181	25.00607421733854
Uganda	Africa	2007	51.542	29170398	1056.380121	male	22.2968	22.076837956399913
United Kingdom	Europe	2007	79.425	60776238	33203.26128	male	27.29918	26.931634758524346
United States	Americas	2007	78.242	301139947	42951.65309	male	28.37574	27.294114001661292
Uruguay	Americas	2007	76.384	3447496	10611.46299	male	26.29256	25.325413077403873
Venezuela	Americas	2007	73.747	26084662	11415.80569	male	27.30849	25.428293467395626
Vietnam	Asia	2007	74.249	85262356	2441.576404	male	20.80189	23.25652599456714
West Bank and Gaza	Asia	2007	73.422	4018332	3025.349798	male	26.5546	23.558395312934987
Yemen, Rep.	Asia	2007	62.698	22211743	2280.769906	male	24.37949	23.160591963418838
Zambia	Africa	2007	42.384	11746035	1271.211593	male	20.5977	22.337506062543177
Zimbabwe	Africa	2007	43.487	12311143	469.7092981	male	21.97405	20.935599717796286
Afghanistan	Asia	2007	43.828	31889923	974.5803384	female	20.9906	23.336781338544835
Albania	Europe	2007	76.423	3600523	5937.029526	female	25.59394	25.155651053686448
Algeria	Africa	2007	72.301	33333216	6223.367465	female	26.26096	25.203063802505337
Angola	Africa	2007	42.731	12420476	4797.231267	female	23.2633	24.941075722523458
Argentina	Americas	2007	75.32	40301927	12779.37964	female	27.32608	25.92732904171565
Austria	Europe	2007	79.829	8199783	36126.4927	female	25.05064	26.973373541410844
Bahrain	Asia	2007	75.635	708573	29796.04834	female	28.65919	26.779452793972062
Bangladesh	Asia	2007	64.062	150448339	1391.253792	female	20.40963	23.695081654473054
Belgium	Europe	2007	79.441	10392226	33692.60508	female	25.14489	26.903165636818066
Benin	Africa	2007	56.728	8078314	1441.284873	female	23.64577	23.730644206495967
Bolivia	Americas	2007	65.554	9119152	3822.137084	female	26.74182	24.71234848169193
Bosnia and Herzegovina	Europe	2007	74.852	4552198	7446.298803	female	26.30453	25.383652496620975
Botswana	Africa	2007	50.728	1639131	12569.85177	female	25.99615	25.910688379612303
Brazil	Americas	2007	72.39	190010647	9065.800825	female	25.8801	25.581741937946944
Bulgaria	Europe	2007	73.005	7322858	10680.79282	female	25.46587	25.746760589369075
Burkina Faso	Africa	2007	52.295	14326203	1217.032994	female	21.54789	23.560410215778404
Burundi	Africa	2007	49.58	8390505	430.0706916	female	21.20367	22.51333088900109
Cambodia	Asia	2007	59.723	14131858	1713.778686	female	21.59359	23.90495151261264
Cameroon	Africa	2007	50.43	17696293	2042.09524	female	24.79912	24.08138269569948
Canada	Americas	2007	80.653	33390141	36319.23501	female	26.6421	26.978729645574475
Chad	Africa	2007	50.651	10238807	1704.063724	female	21.8377	23.89922916876061
Chile	Americas	2007	78.553	16284741	13171.63885	female	27.79856	25.957761394503457
China	Asia	2007	72.961	1318683096	4959.114854	female	22.88607	24.974482854272736
Colombia	Americas	2007	72.889	44227550	7006.580419	female	26.16262	25.322383888753617
Comoros	Africa	2007	65.152	710960	986.1478792	female	22.38153	23.348658492582537
Congo, Dem. Rep.	Africa	2007	46.462	64606759	277.5518587	female	21.51727	22.072501933569104
Congo, Rep.	Africa	2007	55.322	3800610	3632.557798	female	22.97	24.661140416186385
Costa Rica	Americas	2007	78.782	4133884	9645.06142	female	26.90884	25.644087091446814
Cote d'Ivoire	Africa	2007	48.328	18013409	1544.750112	female	23.71021	23.80042841841963
Croatia	Europe	2007	75.748	4493312	14619.22272	female	25.12974	26.062720150236952
Cuba	Americas	2007	78.273	11416987	8948.102923	female	26.45295	25.568588151918153
Denmark	Europe	2007	78.332	5468120	35278.41874	female	25.0482	26.94946187875773
Djibouti	Africa	2007	54.791	496374	2082.481567	female	24.28393	24.101095687957425
Ecuador	Americas	2007	74.994	13755680	6873.262326	female	26.9646	25.303046331487458
Egypt	Africa	2007	71.338	80264543	5581.180998	female	29.95573	25.09343505151103
El Salvador	Americas	2007	71.878	6939688	5728.353514	female	27.67914	25.119634383013135
Equatorial Guinea	Africa	2007	51.579	551201	12154.08975	female	24.34837	25.876831123587724
Eritrea	Africa	2007	58.04	4906585	641.3695236	female	20.9984	22.91562182050732
Ethiopia	Africa	2007	52.947	76511887	690.8055759	female	20.61484	22.99036398231893
Finland	Europe	2007	79.313	5238460	33207.0844	female	25.55775	26.888554804213932
France	Europe	2007	80.657	61083916	30470.0167	female	24.82031	26.801967614423305
Gabon	Africa	2007	56.735	1454867	13206.48452	female	25.76457	25.96042082647923
Gambia	Africa	2007	59.448	1688359	752.7497265	female	24.61564	23.076804500006354
Germany	Europe	2007	79.406	82400996	32170.37442	female	25.70588	26.856628447738565
Ghana	Africa	2007	60.022	22873338	1327.60891	female	24.19248	23.647947115588167
Greece	Europe	2007	79.483	10706290	27538.41188	female	24.89717	26.70013938757538
Guatemala	Americas	2007	70.259	12572928	5186.050003	female	26.69132	25.01952289955245
Guinea	Africa	2007	56.007	9947814	942.6542111	female	22.36866	23.303254326452553
Guinea-Bissau	Africa	2007	46.388	1472041	579.231743	female	22.83426	22.813046892389263
Haiti	Americas	2007	60.916	8502814	1201.637154	female	23.16703	23.547595283374957
Honduras	Americas	2007	70.198	7483763	3548.330846	female	26.59844	24.637526037713492
Hong Kong, China	Asia	2007	82.208	6980412	39724.97867	female	23.65279	27.068953238386435
Hungary	Europe	2007	73.338	9956108	18008.94444	female	25.9238	26.27262616432806
Iceland	Europe	2007	81.757	301931	36180.78919	female	25.95056	26.974885268899534
India	Asia	2007	64.698	1110396331	2452.210407	female	21.26588	24.265602687462184
Indonesia	Asia	2007	70.65	223547000	3540.651564	female	22.8804	24.63534521382077
Iran	Asia	2007	70.964	69453570	11605.71449	female	27.04876	25.83035864496856
Iraq	Asia	2007	59.545	27499638	4471.061906	female	28.31717	24.870198532229907
Ireland	Europe	2007	78.885	4109086	40675.99635	female	26.55051	27.092767177571098
Israel	Asia	2007	80.745	6426679	25523.2771	female	27.20526	26.62364745057127
Italy	Europe	2007	80.546	58147733	28569.7197	female	24.78988	26.737147346162423
Jamaica	Americas	2007	72.567	2780132	7320.880262	female	27.1298	25.36655398314486
Japan	Asia	2007	82.603	127467972	31656.06806	female	21.88134	26.840406075393993
Jordan	Asia	2007	72.535	6053193	4519.461171	female	29.20494	24.88103634667165
Kenya	Africa	2007	54.11	35610177	1463.249282	female	22.98678	23.745868425483565
Korea, Dem. Rep.	Asia	2007	67.297	23301725	1593.06548	female	21.24866	23.831429433213426
Korea, Rep.	Asia	2007	78.623	49044790	23348.13973	female	23.27995	26.533986677093992
Kuwait	Asia	2007	77.588	2505559	47306.98978	female	31.01442	27.244782696405352
Lebanon	Asia	2007	71.993	3921278	10461.05868	female	27.61608	25.725836148204117
Lesotho	Africa	2007	42.592	2012649	1569.331442	female	26.69811	23.816320036706117
Liberia	Africa	2007	45.678	3193942	414.5073415	female	23.10815	22.47622898652076
Libya	Africa	2007	73.952	6036914	12057.49928	female	29.08073	25.868799617385104
Madagascar	Africa	2007	59.443	19167654	1044.770126	female	20.72133	23.406785028008258
Malawi	Africa	2007	48.303	13327079	759.3499101	female	22.79075	23.08559193398434
Malaysia	Asia	2007	74.241	24821286	12451.6558	female	25.34016	25.901178475545
Mali	Africa	2007	54.467	12031795	1042.581557	female	22.8879	23.404674221204353
Mauritania	Africa	2007	64.164	3270065	1803.151496	female	26.13082	23.956121921532315
Mauritius	Africa	2007	72.801	1250882	10956.99112	female	26.0189	25.772459547663587
Mexico	Americas	2007	76.195	108700891	11977.57496	female	28.6183	25.862105107423776
Mongolia	Asia	2007	66.803	2874127	3095.772271	female	25.61957	24.50018663863675
Montenegro	Europe	2007	74.543	684736	9253.896111	female	25.6336	25.60241280042461
Morocco	Africa	2007	71.164	33757175	3820.17523	female	26.13153	24.71183167798349
Mozambique	Africa	2007	42.082	19951656	823.6856205	female	23.18072	23.167454324462433
Myanmar	Asia	2007	62.069	47761980	944	female	22.33559	23.30469037266413
Namibia	Africa	2007	52.906	2055080	4811.060429	female	25.02518	24.943973290905973
Nepal	Asia	2007	63.785	28901790	1091.359778	female	20.63135	23.450700180314957
Netherlands	Europe	2007	79.762	16570613	36797.93332	female	25.41349	26.991910162555918
Nicaragua	Americas	2007	72.899	5675356	2749.320965	female	27.44594	24.38072077385174
Niger	Africa	2007	56.867	12894865	619.6768924	female	21.89981	22.880987416946468
Nigeria	Africa	2007	46.859	135031164	2013.977305	female	23.60291	24.067426457440668
Norway	Europe	2007	80.196	4627926	49357.19017	female	25.67953	27.287487780789398
Oman	Asia	2007	75.64	3204897	22316.19287	female	26.61815	26.488483902895325
Pakistan	Asia	2007	65.483	169270617	2605.94758	female	23.37641	24.326810096501724
Panama	Americas	2007	75.537	3242173	9809.185636	female	27.51489	25.661071571280008
Paraguay	Americas	2007	71.752	6667147	4172.838464	female	25.80675	24.800713999599477
Peru	Americas	2007	71.421	28674757	7408.905561	female	25.95748	25.378584934094718
Philippines	Asia	2007	71.688	91077287	3190.481016	female	23.3839	24.53051959762736
Poland	Europe	2007	75.563	38518241	15389.92468	female	25.89025	26.11443461413809
Portugal	Europe	2007	78.098	10642836	20509.64777	female	26.14834	26.40351022395864
Puerto Rico	Americas	2007	78.746	3942491	19328.70901	female	30.08747	26.343815365581094
Romania	Europe	2007	72.476	22276056	10808.47561	female	25.18177	25.7587224724503
Rwanda	Africa	2007	46.242	8860588	863.0884639	female	21.99589	23.214490647742267
Sao Tome and Principe	Africa	2007	65.528	199579	1598.435089	female	24.72319	23.834816563136933
Saudi Arabia	Asia	2007	72.777	27601038	21654.83194	female	29.45772	26.458201634112832
Senegal	Africa	2007	63.062	12267493	1712.472136	female	24.18556	23.904183814254328
Serbia	Europe	2007	74.002	10150265	9786.534714	female	25.60437	25.658744506065624
Sierra Leone	Africa	2007	42.568	6144562	862.5407561	female	23.76172	23.213851670833957
Singapore	Asia	2007	79.972	4553009	47143.17964	female	22.93832	27.241291114895446
Slovak Republic	Europe	2007	74.663	5447502	18678.31435	female	26.27675	26.30936139994011
Slovenia	Europe	2007	77.926	2009245	25768.25759	female	26.55853	26.63326297148926
Somalia	Africa	2007	48.159	9118773	926.1410683	female	22.58255	23.285464855977953
South Africa	Africa	2007	49.339	43997828	9269.657808	female	29.31084	25.60412582058718
Spain	Europe	2007	80.941	40448191	28821.0637	female	26.27577	26.745964184042673
Sri Lanka	Asia	2007	72.396	20378239	3970.095407	female	23.04109	24.7505792837757
Sudan	Africa	2007	58.556	42292929	2602.394995	female	23.04149	24.325436912571245
Swaziland	Africa	2007	39.613	1133066	4513.480643	female	28.34144	24.879703457351795
Sweden	Europe	2007	80.884	9031088	33859.74835	female	25.12062	26.90814682565552
Switzerland	Europe	2007	81.701	7554661	37506.41907	female	24.06285	27.011106294980337
Syria	Asia	2007	74.143	19314747	4184.548089	female	28.78184	24.80353469694959
Taiwan	Asia	2007	78.4	23174294	28718.27684	female	23.04753	26.742367875950002
Tanzania	Africa	2007	52.517	38139640	1107.482182	female	22.98873	23.465461571042717
Thailand	Asia	2007	70.616	65068149	7458.396327	female	24.31875	25.38528651598898
Togo	Africa	2007	58.42	5701579	882.9699438	female	22.62821	23.237414754411056
Trinidad and Tobago	Americas	2007	69.819	1056608	18008.50924	female	28.1595	26.272601838950507
Tunisia	Africa	2007	73.923	10276158	7092.923025	female	27.82789	25.334712395373295
Turkey	Europe	2007	71.777	71158647	8458.276384	female	28.18455	25.51192088645795
Uganda	Africa	2007	51.542	29170398	1056.380121	female	22.39087	23.417909081110075
United Kingdom	Europe	2007	79.425	60776238	33203.26128	female	26.85908	26.88843890889397
United States	Americas	2007	78.242	301139947	42951.65309	female	28.25992	27.147563044575364
Uruguay	Americas	2007	76.384	3447496	10611.46299	female	26.45495	25.74020542321596
Venezuela	Americas	2007	73.747	26084662	11415.80569	female	27.98427	25.813751130011386
Vietnam	Asia	2007	74.249	85262356	2441.576404	female	20.9751	24.261228109858642
West Bank and Gaza	Asia	2007	73.422	4018332	3025.349798	female	28.96325	24.47702426285725
Yemen, Rep.	Asia	2007	62.698	22211743	2280.769906	female	26.01885	24.1926481197643
Zambia	Africa	2007	42.384	11746035	1271.211593	female	22.94991	23.604251882754472
Zimbabwe	Africa	2007	43.487	12311143	469.7092981	female	24.63906	22.602076511980037
